1.525276905247861059e+01,1.580395005875414505e+01
2.013529744216162953e+01,2.226879100436722680e+01
1.926659562885998156e+01,1.456474471276013816e+01
-1.121154038475559389e+01,6.513275085630204408e+00
-8.941336573479601313e+00,5.707758243081372029e+00
-1.424613900187114268e+01,3.052773829501016056e+00
1.946343137868231210e+01,1.426131803923795971e+01
2.074678905661452433e+01,1.887210046175967193e+01
2.095304118504301272e+01,1.671757134238443854e+01
8.626737975900059752e+00,1.359392413636318508e+01
1.289067721715198367e+01,2.369543855082013550e+01
1.349080339576551069e+01,1.988072998801526836e+01
-1.755336804334601197e+01,2.455768388689901993e+00
2.055960178635670133e+01,1.795150261777010670e+01
9.596860848301361102e+00,2.046207127855765862e+01
2.017294649546712293e+01,1.608028327894396270e+01
2.123728309860607411e+01,1.828983283949207461e+01
-1.347897253405620077e+01,7.906522844768968383e+00
1.687848197549626050e+01,1.519637932982835160e+01
2.066582191249673528e+01,1.775295164066961817e+01
1.249134284419095842e+01,2.128095630685421114e+01
1.860795220866722488e+01,1.214992441064509698e+01
-1.381413652963127703e+01,2.640586745037323713e+00
-1.593827674405656580e+01,3.255696055821794221e+00
2.492655214730673663e+01,2.166283739246253148e+01
-1.203218242566800811e+01,7.352027849322160691e+00
2.035560044107269562e+01,1.501903187861159772e+01
2.183791832134582123e+01,1.859360942138793149e+01
1.575319339226868287e+01,2.515036028244559319e+01
2.179397816450662262e+01,2.000229733212258765e+01
2.592521292923013121e+01,2.328979994049714008e+01
1.097037620482578824e+01,1.712327366192814537e+01
-9.317549120372328630e+00,8.386384359510214992e+00
-1.494987323601895568e+01,2.698501708575502089e+00
-1.327889873166056667e+01,9.265448295996295158e+00
1.995292696295970103e+01,1.668860497262392073e+01
-1.408986375341215513e+01,6.244099338591825088e+00
1.392987090873332789e+01,2.273734515784740395e+01
1.005970509771492161e+01,1.794686522163302911e+01
-1.800214751042073047e+01,1.037020291421111295e+00
-1.183669767414656881e+01,5.624051103153782094e+00
-1.147311216852754967e+01,9.772129484983496539e+00
2.343019651302484618e+01,2.160886723647736218e+01
2.038536439993592708e+01,1.676770851957807196e+01
1.846736001752533340e+01,1.575802577005799066e+01
-1.658839774231414310e+01,-3.457881935534417583e-01
2.237496977831549927e+01,2.163650931284602663e+01
-1.248906666139551902e+01,1.079865780581528822e+00
2.202079712079143192e+01,1.466054956014210475e+01
1.950681339344765775e+01,1.760147001271225875e+01
-1.869036394125356892e+01,1.661759503579053776e+00
-1.142821172175377420e+01,4.533746608440664794e+00
1.313662301620647277e+01,8.808712345938642940e+00
1.638699771457018173e+01,2.601375851181108700e+01
-1.275739086820328616e+01,8.713966540096751423e-01
1.876281379417477524e+01,1.980019727937805030e+01
-1.310294756474756284e+01,6.172950861845937887e+00
9.451502278060049278e+00,1.783260699021364815e+01
2.076098343715484162e+01,2.057007339286969128e+01
1.252040631811006399e+01,2.345158685322841663e+01
-1.331546288173152703e+01,2.009614499597498938e+00
1.573881466954781772e+01,1.774603991266368297e+01
1.921826131356019474e+01,2.123710272391743459e+01
1.848895753259600028e+01,2.022931694105336931e+01
9.059863429763053588e+00,1.918436768962557792e+01
8.822753250706941941e+00,1.656038008163983832e+01
-1.560640530358684153e+01,4.315376365411512261e+00
-1.260517570293751177e+01,6.017986515613146459e+00
-8.849260567992022430e+00,-1.213554917203876871e+00
-7.481036337205300590e+00,1.283309385299817862e+01
-1.530922129253911734e+01,5.577462549586053697e+00
-7.455921160777344348e+00,6.570626646341866106e+00
1.549384984990155800e+01,1.838750561211353940e+01
8.898491209950803338e+00,1.538361111017471927e+01
-9.672433694904713164e+00,5.969759184064587387e+00
1.366949797551091272e+01,2.219902923167069630e+01
2.129212005613341674e+01,1.917781999046644259e+01
1.193568780616693736e+01,2.314939074188298562e+01
1.946592363524001712e+01,1.581855102344673014e+01
2.350959871963191361e+01,2.388460418992186973e+01
-7.008101741296897558e+00,3.141483675079959514e+00
-1.614171401842999387e+01,1.975610129607303866e+00
2.116070227999399833e+01,2.091338737963958749e+01
8.884664035813164773e+00,1.950429946652788971e+01
2.068875263744110526e+01,2.161496829701244948e+01
7.867882136794382752e+00,1.683300485487821163e+01
1.871475239060564633e+01,1.478135639443724791e+01
-1.262515366894810676e+01,7.128717908676921233e+00
2.003577750589169071e+01,1.729569712807393245e+01
1.690340745278487944e+01,2.115292493632072635e+01
-1.364252885178107277e+01,-2.748655270855517863e-01
8.400408117740054692e+00,1.086810998731396083e+01
1.606631039730378419e+01,2.379684039621982095e+01
2.315856239076877188e+01,2.295940870778672149e+01
-1.133959987441578399e+01,4.838546603272313895e+00
1.371009365759828924e+01,1.168631260209080125e+01
9.640310157911530453e+00,2.084379580267817644e+01
1.194389239584644002e+01,1.580489914796091533e+01
1.297833474415598154e+01,1.632013146198703524e+01
1.485345686768679130e+01,1.347055577631396517e+01
1.321200835794191697e+01,1.588479390886226916e+01
1.054174811485142094e+01,1.395075903730799638e+01
1.239500936448413881e+01,1.863650905417558690e+01
1.794755602792830729e+01,1.934417019072460420e+01
-1.342484200463929156e+01,7.793984513242092405e+00
1.760098698436221554e+01,1.943325187223816286e+01
6.004230260731620916e+00,1.708256276504503290e+01
-1.421599450955369726e+01,4.396386850590045192e+00
-1.523045354052726807e+01,4.223796619969787614e+00
-1.181802237099711128e+01,9.561161923016554098e+00
-9.697843099972363490e+00,6.243135747252954282e+00
-8.314101060915726649e+00,2.939243115558701103e+00
1.101667239180481772e+01,1.387848850011124036e+01
2.414258832946585898e+01,2.047005609262655668e+01
-1.016505402939717051e+01,3.476202893430694996e+00
7.869569220471935189e+00,1.858793212728918220e+01
-6.857247966940200889e+00,9.577240864823295396e+00
1.962082107662559238e+01,1.712981211021028116e+01
-9.088666529040123621e+00,1.024698251086856793e+01
-1.547334173416012781e+01,5.536765876581033474e+00
2.222581843057701789e+01,1.679297966381062679e+01
-1.020280384538667739e+01,5.491439702459180339e+00
-1.606795159156704500e+01,3.375475729200523300e+00
-1.166673840116011895e+01,3.843932133824809139e+00
-1.267126636529164152e+01,2.670289127632011095e+00
-1.387382763451562795e+01,2.475386444007626530e+00
-1.600306993152326385e+01,5.565259788743651015e+00
2.128384927227829593e+01,2.234890443261356197e+01
-1.323873896201376965e+01,1.187037207710911924e+00
8.913526366515435839e+00,1.975915920259244629e+01
1.033496752770216709e+01,2.019321562970929307e+01
2.160714652515896717e+01,2.354340476125941706e+01
1.856861531071148974e+01,2.080258620401184544e+01
1.600456179666147705e+01,1.702397703935983131e+01
1.771486387954692532e+01,1.980092050495843381e+01
-1.352197035248654799e+01,4.489816141021853113e+00
1.156856974844545149e+01,2.336083334375690157e+01
7.562072716626922819e+00,1.522312156440994713e+01
1.254610208021116868e+01,1.835907375179036549e+01
6.065193160519992688e+00,1.573939158815208472e+01
1.960465780157154114e+01,1.446887053040290994e+01
-1.748798611603466924e+01,8.253360760286478026e+00
1.690145632077924986e+01,1.386772514485719121e+01
6.589439193997129074e+00,1.475768239015525118e+01
1.673771102684239764e+01,1.395999338951829394e+01
9.427647090625630000e+00,1.820183165435598127e+01
2.440189755714994035e+01,2.025412510096509067e+01
8.869145517844907900e+00,1.841594493826739765e+01
1.133258910148614085e+01,2.142574223214798224e+01
-1.913883436595994780e+01,2.161470329642058541e+00
4.999434697041443165e+00,1.290265579486084668e+01
8.229873758682517249e+00,9.735891431933788809e+00
1.464431251347719964e+01,2.113535203091266013e+01
1.712935208502052475e+01,1.921917814886127474e+01
2.004342162620558554e+01,1.765704625831147823e+01
1.491848819359140776e+01,1.897746793845202973e+01
1.047004430413030462e+01,1.940572095748921555e+01
-1.666195132295679571e+01,5.607859143612831332e+00
2.099451813118590238e+01,2.141784660298657172e+01
2.067154301984528786e+01,2.302845341673348045e+01
1.226405635290332441e+01,2.158026952459920622e+01
-1.292301251139404350e+01,3.264871271754919313e+00
1.568050872421948938e+01,1.461581353367482272e+01
2.122407526624068197e+01,1.924976760187055547e+01
1.093579549995132716e+01,1.993162151142240646e+01
2.627878970177519236e+01,1.994634800927311247e+01
1.340216915450442237e+01,1.816471645090464548e+01
-1.443287417160217601e+01,4.037608546190645242e+00
-1.307472316368255427e+01,5.247225278639263024e+00
1.267047309703990621e+01,2.025438656409382077e+01
1.533691243190744835e+01,2.402308875951350231e+01
-1.020507984147993774e+01,7.707291101774913500e+00
2.364280504254288928e+01,2.381340010770756876e+01
1.287770632924760683e+01,1.596730055732612286e+01
7.879342608539004367e+00,1.629208134224156623e+01
-1.297327544450840975e+01,8.393873951832745206e+00
2.055825061563412959e+01,2.082462548307210781e+01
-9.051763028353329688e+00,1.015939284595298986e+01
1.998934463147421781e+01,1.449264926967023825e+01
-7.653115046658781395e+00,8.412000319992497310e+00
2.134465962938365990e+01,1.874657406548047689e+01
-1.657088005236243333e+01,2.414494484999771817e+00
2.374051963756734551e+01,1.754588887984129641e+01
1.174704865977428625e+01,2.064641522693116116e+01
-1.444083346979888915e+01,4.753322996854697280e+00
2.984186388948176560e+00,1.112707542795929783e+01
-1.529728526212884887e+01,4.152070779784025056e+00
1.540225224528027859e+01,2.209750259922997628e+01
-1.379485524404532448e+01,4.757178137084486558e+00
2.384077578927987062e+01,2.288277218098964028e+01
-1.125258615130086426e+01,6.101960309466722521e+00
-1.324703001456915707e+01,7.861252659169640999e+00
-1.396372904942317383e+01,3.458712175045731918e+00
1.946770245421278744e+01,1.409378097774096439e+01
7.653887816396946597e+00,1.453230943818986987e+01
-1.351699021099370235e+01,5.233283967567850858e+00
9.324817582821903983e+00,1.487480209210522375e+01
1.008061096436156845e+01,1.729562496867107413e+01
1.516383991854764623e+01,1.181918613765296477e+01
1.566558381402747280e+01,1.309794761973688537e+01
8.845639394997359517e+00,1.976017731191570803e+01
2.687243202256089347e+01,2.023760389206193011e+01
1.774441684546285813e+01,1.810306419112892939e+01
1.310460324251875797e+01,1.104751235094737005e+01
-1.487052736883184778e+01,7.656209007131935529e+00
1.670086042288222217e+01,2.350164974959799480e+01
2.001646588450824282e+01,1.455722442639816272e+01
1.559410751367443382e+01,1.763899383852516323e+01
1.103826940809009471e+01,1.975596179984530920e+01
-8.678118463727837906e+00,1.079265046525590321e+01
-9.530471503251657595e+00,8.379889290736093344e+00
1.779405562558818943e+01,1.570037661098766080e+01
1.537945661041900891e+01,1.208160623831309444e+01
1.900184566536157149e+01,1.628976165889873329e+01
1.508011741735316846e+01,2.372332311938841087e+01
9.708686524088376402e+00,1.787195369806881118e+01
-9.850517380893172970e+00,6.273974894742907260e+00
2.234619698161379375e+01,2.187502095621977816e+01
1.310392188972702776e+01,2.275584290803771026e+01
2.052946908770951495e+01,1.629219365869130343e+01
1.532549207268577085e+01,1.808036553534564916e+01
2.011692752489235048e+01,1.229676406087512319e+01
-4.853629956909035315e+00,1.158519447618160392e+01
-1.635314157373423427e+01,2.627471558522882944e+00
1.838495788557574784e+01,1.342829731479104893e+01
7.570463130617441472e+00,1.497770043341015977e+01
-1.560297111418682370e+01,-2.683996154056730088e+00
1.247597995877909582e+01,2.024881747512138830e+01
1.092537120097000525e+01,1.449444636418985155e+01
2.200369119625709047e+01,1.853619794269776477e+01
5.367926202202737862e+00,1.469634016579022529e+01
-1.627557768525514348e+01,5.738130478023970582e+00
1.209829947539910933e+01,2.522828778876829148e+01
-1.296992189452216415e+01,4.314782013162968610e+00
-1.244673271491769917e+01,9.086105629653213001e+00
1.237605196616008563e+01,2.113821700560677996e+01
5.715049674692683546e+00,1.476236381304793888e+01
1.383517011512559769e+01,1.930888867364500427e+01
2.161069365443485424e+01,2.106613519469652829e+01
1.089260436766349649e+01,1.919328825968531760e+01
-1.214199366140107372e+01,1.896248716813260682e+00
1.777782184413322497e+01,1.457306164864881914e+01
1.633589062239360956e+01,1.144538360389646137e+01
1.950160255249673114e+01,1.933271246503838015e+01
-1.104237587196116976e+01,5.183577279718352138e+00
2.033752150872366471e+01,1.725618677144264979e+01
-1.619992756383636134e+01,2.517467431325756344e+00
1.868003903852546088e+01,1.537150790438519543e+01
-1.385248445524684335e+01,4.963113524051461667e+00
1.252261204275684747e+01,2.023052734168174638e+01
1.314236773382887691e+01,1.901580442211934852e+01
-1.269406959046993499e+01,2.003804672622599981e+00
1.844823505522792217e+01,1.410916977282372997e+01
2.225798388557273810e+01,1.974245197469116420e+01
-1.409088717786620926e+01,4.059464776035391687e+00
6.929772313462843947e+00,1.428563158678853107e+01
2.065433822541681508e+01,1.495179380653781287e+01
1.307900694816567544e+01,2.377282165645966927e+01
-1.654595456530408626e+01,-1.020875131919080747e+00
9.645098210498362690e+00,1.944440431504866851e+01
-1.058793535170424960e+01,4.928542829856822571e+00
-1.165308225966718148e+01,7.892586105118447826e+00
-1.574415459368402104e+01,2.735141450494105175e+00
1.182370717289882300e+01,2.054086198170123367e+01
1.098101032953481138e+01,1.507047967416944445e+01
-1.411928152914930479e+01,1.319276622924706377e+00
-1.073260902746207535e+01,1.873180250682641157e+00
-9.413222466055012561e+00,7.360193300716102449e+00
7.640108978589470468e+00,1.633076532633466016e+01
1.122483072844924834e+01,1.815291185040599231e+01
1.138110410407933415e+01,1.836008479567618323e+01
1.820208929347252536e+01,1.640460715904476174e+01
1.649077888344827159e+01,2.577106255490721409e+01
8.843899500197464292e+00,2.204395428167768856e+01
2.135215255883952068e+01,1.367846818104708717e+01
1.648044363381326605e+01,2.052954368630270565e+01
7.706503027557243257e+00,1.576955088371716229e+01
2.000749363105749268e+01,1.837025930647733318e+01
6.980361290010540287e+00,1.416508720036510560e+01
1.539032861130832863e+01,1.865578568960341244e+01
2.213650245159770691e+01,1.518641083972438821e+01
-1.231822313594838292e+01,2.510745447845058376e+00
1.338062833042632604e+01,2.343911815062450188e+01
1.468519363368838526e+01,1.575720053620227468e+01
2.176151273986555168e+01,1.776417181678973023e+01
1.696482674290417947e+01,2.099545940208217587e+01
2.143628247978712764e+01,1.598494746331426164e+01
1.172465106131574508e+01,1.894566281864065616e+01
1.826265844462114529e+01,1.692275050227124567e+01
1.515579463924379056e+01,2.232687015373196360e+01
7.722434774076946340e+00,1.567152323456920016e+01
-1.154135209566523024e+01,4.385453071874037434e+00
-1.142641796692615053e+01,1.058840183132702274e-03
-1.227036435663953284e+01,6.425700712394594838e+00
1.983953232124931532e+01,1.694649851449298694e+01
8.932364863281776479e+00,2.038575255417021026e+01
1.185532600896945432e+01,2.234973772494189248e+01
-9.795104459569470734e+00,1.042806953525487756e+01
-9.638107383761454372e+00,6.763290901281310497e+00
2.406801833241846111e+01,2.258293003062147264e+01
-1.982824611623902555e+01,5.386838532866355944e-01
-1.639124708557528365e+01,1.714987062351365887e+00
9.917913255825906660e+00,1.755858597292606760e+01
1.934991905254702615e+01,2.165934458970589560e+01
1.510343573822465757e+01,2.029886638915584740e+01
-1.218269167318663371e+01,1.372440624977437018e+01
1.478212879091069532e+01,2.046106655963674825e+01
-7.663706567536904046e+00,1.392544767690825935e+01
2.399807905413874920e+01,1.968454079528071787e+01
1.300793551924171609e+01,1.897140682815373935e+01
1.420013242986772362e+01,2.374657565159919770e+01
-1.346357700921416267e+01,6.193134985231202982e+00
1.479213674227064423e+01,2.167679387723086748e+01
-1.473829803002660555e+01,3.701209581599780751e+00
3.917718894870782176e+00,1.145022650806201092e+01
8.286583962982430052e+00,2.097909651201104353e+01
-1.490890396006308549e+01,3.608520450621827358e+00
1.041397947748821373e+01,2.021928463691679667e+01
1.943409242356311140e+01,1.762640577219805138e+01
1.347750689189108719e+01,2.091238092355175837e+01
1.581511646853583919e+01,2.368226719939336178e+01
-1.869841631611597066e+01,8.341533717636225864e-01
-1.373804071568490492e+01,3.480046043137497325e+00
-7.798273514375317461e+00,7.794591349905716449e+00
1.646836840953309178e+01,1.337021228312611854e+01
-1.407856157634647509e+01,1.081630767384384306e+01
1.978381303219650178e+01,1.719956062863155211e+01
1.537467427764631012e+01,1.895752406514351307e+01
1.009813780829453833e+01,1.490759710749539124e+01
9.905060419693727525e+00,1.837491344729604847e+01
-1.278105469135710059e+01,4.864113780269083698e+00
-8.549711640491254983e+00,7.025113566739263682e+00
2.183877604308168330e+01,2.007475625340561720e+01
2.032664869844415279e+01,2.025304795217286724e+01
-1.428434108356052334e+01,5.663403417021876329e+00
2.003831073571120314e+01,2.092936836356994590e+01
1.711192596905591046e+01,1.290590109106605610e+01
1.330342227387254894e+01,1.806636759171673390e+01
8.821104927817197350e+00,1.737235817813167671e+01
1.803819761512625064e+01,1.191505427477677337e+01
8.384424288146366422e+00,1.481293595115317707e+01
1.182177114812231977e+01,1.999414409693263295e+01
1.532444395890770927e+01,2.291234928709080876e+01
1.356525850737672911e+01,2.522245276607146991e+01
1.151081361065103081e+01,2.214911483442845253e+01
2.023646911683736249e+01,1.719965541383497154e+01
1.001198362276786291e+01,1.363259275560465866e+01
1.896275110128006958e+01,1.935508674070093704e+01
2.483700836316433325e+01,1.673802302776715223e+01
-7.403274302248471272e+00,9.432390934438437569e+00
9.031980226521632460e+00,1.837852430837614293e+01
1.745117576910650214e+01,1.585554718464376656e+01
-1.668934642213022101e+01,3.940321823849340932e-01
6.052536134876924656e+00,1.254701180855189691e+01
-1.058493404814611338e+01,7.465727273982719403e+00
-8.849293008147968820e+00,7.985900849526049505e+00
1.817944302737766904e+01,1.461037253938949299e+01
-1.392575701551112033e+01,5.285784924692165987e+00
1.133059351169971229e+01,2.220588434988971116e+01
5.765421831418684917e+00,7.707100907245146182e+00
2.014170742965256267e+01,1.523598437020284457e+01
1.211450776902295168e+01,1.836731950215389730e+01
2.273289997941132512e+01,1.672398244294686620e+01
-1.222965677407921881e+01,4.332804605298634648e+00
1.038866286980622000e+01,1.759662489799814367e+01
2.184863687692742218e+01,2.100212035938958977e+01
2.378147282307037358e+01,2.081170041836185192e+01
-1.586916578898610730e+01,2.287267263827602815e+00
-1.518169554022213497e+01,3.133098313115663114e+00
-1.417593539107739353e+01,4.481739608431059452e+00
8.200753367725278409e+00,1.165958364427577010e+01
2.261530154128480419e+01,1.880689463965362762e+01
-1.692128067139056569e+01,5.881250657251339220e+00
-1.305471021416645172e+01,3.178618455688289934e+00
5.618514053351562509e+00,1.157496877414119396e+01
1.005227082236784675e+01,1.724732713253226635e+01
2.010720651846678919e+01,1.433283534011735227e+01
1.354330641059376283e+01,1.884779794857054824e+01
1.780519341852921755e+01,1.448126727171220018e+01
1.244822996467338783e+01,2.187892830613954587e+01
1.570854554833836758e+01,1.225067941423892748e+01
1.990542479169073786e+01,1.764909130260625858e+01
2.173800626800241176e+01,1.628394119372340398e+01
1.931987396934623646e+01,1.226139337237447435e+01
-8.451368836796170569e+00,1.110631428943234056e+01
-1.714698236140150556e+01,3.722030600757171737e+00
-1.329185530453960240e+01,2.655637161619291753e+00
1.553175625457952869e+01,1.904952061943981079e+01
1.427240599272075450e+01,2.052685870306977378e+01
-1.139359471186966033e+01,8.779455461352197787e+00
-9.088142919084241100e+00,8.031006606181708918e+00
1.065783877532372692e+01,1.998069631272808877e+01
1.098841791125250822e+01,1.370182283659540445e+01
-8.909301800536605143e+00,4.999738520010196474e+00
1.705637023156949539e+01,1.503435477559311728e+01
9.374481496157766713e+00,2.088257580621952769e+01
2.643569094972634659e+01,2.163438906731156308e+01
1.113930853660645859e+01,2.199468829516903412e+01
1.542543364219037372e+01,2.393832241779685432e+01
1.111018444918692616e+01,1.641310768809967513e+01
6.629945400548719725e+00,1.662001304571130689e+01
1.851435266369315968e+01,1.746986102929403728e+01
-1.453423461706790754e+01,1.718821133440525672e+00
1.282239123251390822e+01,2.019807713835030327e+01
2.193206969696685249e+01,2.109173094125998915e+01
1.194932226834659517e+01,1.909955587291704049e+01
1.109685521925082696e+01,2.285836549733786427e+01
3.635528936551357670e+00,1.561975017618559747e+01
-1.448085477238548968e+01,9.176263933024482178e-01
-9.654029086825099526e+00,7.938359326002919936e+00
1.830604910825969611e+01,1.806424400463223634e+01
-1.215113304247712733e+01,3.096197244165904916e+00
1.947299271753770356e+01,1.850161644658234650e+01
-1.707503030000366095e+01,5.945340039786764841e+00
1.332056223707120246e+01,2.055634077509278157e+01
1.137549185905267812e+01,2.145048421434498565e+01
-1.064961008815644128e+01,8.774656345828116599e+00
-1.241495562005488473e+01,2.381980741731637874e+00
-1.063596595419461899e+01,2.993214862487970418e+00
-1.411879511598930215e+01,2.119039820457665257e+00
-1.141868776407739894e+01,2.522590795876154424e+00
2.062782818114812500e+01,2.035640508136842897e+01
1.957457007805925997e+01,1.287467677601095950e+01
1.102602084616548872e+01,1.706563451622328387e+01
2.007224513808305133e+01,1.698297041000786578e+01
-8.118239595119714380e+00,6.153985354024772647e+00
1.993122210769499603e+01,1.505424195177040758e+01
-1.057321649813570019e+01,5.962946739941830998e+00
7.274006136541445677e+00,1.446564173868369174e+01
1.112965733455530426e+01,2.295345643689286064e+01
-1.423420445530579492e+01,2.858639363294723346e+00
1.049250060607363011e+01,1.345165313973233090e+01
-6.226002511278061924e+00,9.422817241157542156e+00
-1.305338398555556978e+01,3.116257126048345594e+00
1.620101291577739744e+01,1.502400845909188298e+01
2.136952505730415552e+01,1.403980583995138076e+01
1.182027037010165671e+01,2.304172178463073806e+01
1.782877207874122760e+01,2.072506400091946688e+01
2.024361259465159435e+01,1.584849043512600808e+01
-6.453467727955179534e+00,7.661627407747426233e+00
2.232654719290806611e+01,1.654298422402050051e+01
-1.590183510383485199e+01,3.670727614686059681e+00
1.881552524491188194e+01,1.383243712006123083e+01
2.137555674285149721e+01,1.272659035799409111e+01
-9.667072179805440868e+00,8.774153110197008942e+00
-1.486005288661825752e+01,4.329069161984969938e+00
-1.534602997604001118e+01,8.567044974858576412e-01
-1.482089639588019025e+01,-2.069051195621971484e-01
1.089629032638010919e+01,1.734063970214358719e+01
1.410363578193321743e+01,1.965090239431545882e+01
2.300077729712225505e+01,1.778575858531251441e+01
1.250902625173978144e+01,1.476798335560848052e+01
-9.594998586770300264e+00,7.913920621300586156e+00
1.892475799214140864e+01,1.418504374110162658e+01
2.272564939506460036e+01,2.454691713553425458e+01
1.599182698061217422e+01,1.543773879770395752e+01
7.975235870935914129e+00,1.309440272553943174e+01
